year	month	NAO
1980	January	0.9132960054123043
1980	February	1.1127283254935272
1980	March	1.0539366104267849
1980	April	0.950202887047424
1980	May	1.0686534751297985
1980	June	0.7286232921992417
1980	July	-2.0651758854906648
1980	August	1.8108393957039615
1980	September	0.9980567379569096
1980	October	0.9701175709436065
1980	November	0.7517718991699517
1980	December	1.0038366188111534
1981	January	1.2441296546938467
1981	February	0.9426899011657897
1981	March	1.089919857111407
1981	April	0.8513295193071747
1981	May	1.036551646510499
1981	June	-1.9401875735887406
1981	July	2.0594385127190264
1981	August	0.10698977358001702
1981	September	0.9786181948789511
1981	October	1.0210809446423155
1981	November	1.1245826985085323
1981	December	1.0302733032690596
1982	January	0.915899102695488
1982	February	0.8441625484370627
1982	March	1.0033880247122122
1982	April	1.05610124913711
1982	May	1.030422656747455
1982	June	1.286004450019639
1982	July	0.6359057958858663
1982	August	-2.457089464954212
1982	September	1.0080050445824706
1982	October	1.0368954290809398
1982	November	0.8337003016690496
1982	December	1.0240310191354909
1983	January	0.9798851121144878
1983	February	1.057275289309106
1983	March	0.9540130701918388
1983	April	1.0165479273104134
1983	May	0.8919237805171525
1983	June	1.252296147918148
1983	July	1.187150434802516
1983	August	-2.2439188707353708
1983	September	1.002747954112423
1983	October	0.975613091716517
1983	November	0.8985851974469605
1983	December	0.8448960806890289
1984	January	0.957511439725097
1984	February	0.8844268649984065
1984	March	1.0280891619089427
1984	April	1.0277496536755246
1984	May	1.035389438206456
1984	June	2.4209531879872115
1984	July	-0.9010054915205397
1984	August	-1.1696486274681526
1984	September	1.0712802696497563
1984	October	1.1096956207748083
1984	November	0.9919191196935175
1984	December	1.0217380809662076
1985	January	0.935318016943238
1985	February	1.0092875021010415
1985	March	0.872052314943536
1985	April	1.3345515900515372
1985	May	0.9416564718108719
1985	June	1.1468913139594838
1985	July	-2.1386478241775126
1985	August	1.4799568667641392
1985	September	1.216540348351244
1985	October	0.9319489158219456
1985	November	1.0037940236161782
1985	December	0.8852356146076108
1986	January	0.8778424139510884
1986	February	0.8434384087909634
1986	March	0.9076265950922043
1986	April	1.1246743157588073
1986	May	0.8796620440374285
1986	June	-1.4671563524545452
1986	July	2.457576598361919
1986	August	-0.17363473841673155
1986	September	0.9869747500477659
1986	October	0.9874481268409997
1986	November	0.765258409294633
1986	December	0.9762625128221833
1987	January	0.9049022257854241
1987	February	1.0954858457167622
1987	March	0.9970218335895007
1987	April	1.083824360656455
1987	May	1.1181919183962417
1987	June	-0.19093302997393827
1987	July	2.3941628590334445
1987	August	-1.5418599640113397
1987	September	0.9749022994959456
1987	October	0.8825700060125777
1987	November	1.0194227913137304
1987	December	1.0452710732818695
1988	January	1.0082908836829332
1988	February	0.9420318105436818
1988	March	1.0561395170985222
1988	April	0.868357394625571
1988	May	1.014348343773318
1988	June	0.6968869938263174
1988	July	-2.109185243375503
1988	August	1.7625486999305444
1988	September	0.8873375350517153
1988	October	1.017562812757342
1988	November	1.0167353196382747
1988	December	0.9944327132427111
1989	January	0.9314705367679111
1989	February	1.0614500689336503
1989	March	0.8192377449374126
1989	April	1.0055800170715277
1989	May	0.9603509016197859
1989	June	0.0155169387973835
1989	July	-2.060587856117221
1989	August	1.938434257564724
1989	September	1.2389777310235668
1989	October	0.9900829041193717
1989	November	1.1724413586175337
1989	December	0.9409657680766643
1990	January	1.0710886722104795
1990	February	0.7358879392688432
1990	March	0.9343852761192105
1990	April	0.8469969524848227
1990	May	0.9666662335452678
1990	June	-1.836245690080592
1990	July	2.1139716334087186
1990	August	0.6836907636348051
1990	September	0.9243851629714146
1990	October	0.8621753618233576
1990	November	0.983530114756502
1990	December	0.9995727163642679
1991	January	0.8681957983958949
1991	February	1.0238527839035778
1991	March	0.9978073706337965
1991	April	1.046247745856928
1991	May	1.0893216713189349
1991	June	-1.8344396812412564
1991	July	1.2040807444028443
1991	August	1.9377176036210808
1991	September	0.8129706776056849
1991	October	0.7791761560358094
1991	November	1.0122344751054804
1991	December	0.9918577006477707
1992	January	0.8895463315675318
1992	February	1.0295623670412282
1992	March	0.943398302219775
1992	April	0.906392181666552
1992	May	1.1899882401546822
1992	June	0.9897786067486931
1992	July	1.7026082052821883
1992	August	-2.0624581561995847
1992	September	0.8678436625454208
1992	October	0.9135672245183291
1992	November	1.029279462062823
1992	December	0.9387601491189708
1993	January	1.1030510414099206
1993	February	0.89181138490241
1993	March	0.7901996969433676
1993	April	0.9993165580969807
1993	May	1.0912598073080064
1993	June	1.3805436100646131
1993	July	-2.006026838511953
1993	August	1.530721281421625
1993	September	1.0082993372317208
1993	October	1.0286423455109468
1993	November	1.1588827165867905
1993	December	1.0373897474802825
1994	January	1.1317758311073667
1994	February	0.9439271455241985
1994	March	0.7821204917212222
1994	April	1.0023105734380713
1994	May	0.9661098804816804
1994	June	2.619746018574788
1994	July	-1.0154033336018322
1994	August	-0.6432583135422847
1994	September	1.0461364037661098
1994	October	1.1111627315610977
1994	November	0.9213211547180127
1994	December	0.9053996341354329
1995	January	1.013082251804405
1995	February	0.992099964166301
1995	March	0.8978818007048419
1995	April	0.9007182741305961
1995	May	0.828529847128812
1995	June	2.3905390976890697
1995	July	-1.6090494187299342
1995	August	0.44043160327965825
1995	September	1.0019797672521773
1995	October	0.9975257961629621
1995	November	1.2509807144035876
1995	December	1.0666278771215798
1996	January	1.0799055090941954
1996	February	0.8768968027196635
1996	March	1.1221842756182294
1996	April	0.9372927598065861
1996	May	1.1310425055486357
1996	June	-0.28504526881233305
1996	July	-1.25974002247442
1996	August	2.5872915066077997
1996	September	0.9858689050084738
1996	October	1.1339898822944519
1996	November	0.8871984968383888
1996	December	0.9368011902240623
1997	January	1.1401299672005571
1997	February	0.8880527436744915
1997	March	1.07426851869224
1997	April	1.1027426118058101
1997	May	0.9632158000444356
1997	June	0.52122759779921
1997	July	2.3622775203309896
1997	August	-1.633617562897344
1997	September	1.0351606786495182
1997	October	1.0984416168825106
1997	November	0.9733435070281072
1997	December	1.199113619240815
1998	January	0.9043949808098068
1998	February	1.1471787723364057
1998	March	1.0156546243409548
1998	April	1.0191700500452239
1998	May	1.028779975452436
1998	June	0.29775776992205016
1998	July	2.63915153844614
1998	August	-1.340176046982831
1998	September	0.9575178117197485
1998	October	1.0192069730808335
1998	November	0.9374715789272574
1998	December	1.044904147081398
1999	January	1.2219674174472102
1999	February	0.7892984664763716
1999	March	0.9936847219937415
1999	April	1.0108681510805735
1999	May	0.9459096572496146
1999	June	1.3893859311377943
1999	July	1.4623802425715933
1999	August	-2.0376416889876463
1999	September	1.0915591205829007
1999	October	1.107063994580632
1999	November	1.0306835428499066
1999	December	1.065476072548769
2000	January	0.8064113912204474
2000	February	0.9558192679271654
2000	March	0.9011193157265016
2000	April	0.9585563095040587
2000	May	0.9527577231145912
2000	June	0.8348512090496649
2000	July	-1.3303661934600228
2000	August	2.664951762063414
2000	September	0.9201480384797889
2000	October	0.7514132574783678
2000	November	1.0870570519266647
2000	December	1.1382164340635375
2001	January	1.0437353026282128
2001	February	1.024272356730859
2001	March	0.9097311513744986
2001	April	1.1459844824655219
2001	May	1.147926477518162
2001	June	1.633873806560548
2001	July	-1.6184682442517169
2001	August	2.0243096809712102
2001	September	1.0245753789424468
2001	October	0.9545125050794406
2001	November	0.9879247155761625
2001	December	0.9198423396953384
2002	January	1.064647875341871
2002	February	0.9337318675654469
2002	March	1.2735698581881594
2002	April	1.2065247491940823
2002	May	1.046307607614383
2002	June	2.257209425275015
2002	July	-1.58706778089191
2002	August	1.2922278477673284
2002	September	1.1174878474971426
2002	October	1.0544664122461875
2002	November	1.0978545627704535
2002	December	1.144850988057305
2003	January	0.8773062635291868
2003	February	0.8187950420511256
2003	March	1.0689768652569525
2003	April	0.9964664720335092
2003	May	0.9916879155507652
2003	June	-1.3605594490755126
2003	July	1.0239693120093845
2003	August	2.6129846622148505
2003	September	1.060563777042632
2003	October	1.0988178503426846
2003	November	0.8660045337198302
2003	December	0.9555809158231648
2004	January	1.007439243480563
2004	February	1.1268568476877319
2004	March	1.1555043382397943
2004	April	0.7769845113717552
2004	May	0.9084627338408676
2004	June	0.8506832540934237
2004	July	-1.51341610664328
2004	August	2.4629627704059556
2004	September	1.0659289616326855
2004	October	1.1489816999597822
2004	November	1.1367811287408127
2004	December	0.8611509801684274
2005	January	0.9779881599782113
2005	February	1.0364600067460485
2005	March	1.0310609413899774
2005	April	0.8582416795409227
2005	May	0.9398518458984912
2005	June	-0.2614611123900604
2005	July	2.8076832133265204
2005	August	-0.9484345445941998
2005	September	0.9697257615311868
2005	October	1.1519861488407743
2005	November	0.9982481785069592
2005	December	1.1148569879044592
2006	January	0.8860470551863968
2006	February	0.9406189497130216
2006	March	0.9882966985061942
2006	April	1.0038293802814688
2006	May	0.9905229219944482
2006	June	-0.03565775668978799
2006	July	2.988029271247325
2006	August	-0.7916298365942475
2006	September	0.8890051666793856
2006	October	0.8843405483753088
2006	November	1.0121171919573657
2006	December	1.036137610989776
2007	January	1.0291017823852546
2007	February	1.11262686805072
2007	March	0.939519025435187
2007	April	1.0597480568256903
2007	May	0.9361131096406407
2007	June	2.8081916626277437
2007	July	0.6327801082831366
2007	August	-1.1865208959122926
2007	September	1.057036734253034
2007	October	1.0057425537962712
2007	November	1.0209346728944768
2007	December	1.0635550171298438
2008	January	0.7012763997553254
2008	February	0.9897397576889541
2008	March	1.0211126052748638
2008	April	0.9606303325947675
2008	May	0.9600756351538922
2008	June	2.413061378249155
2008	July	-1.5844039337344986
2008	August	0.5376304238496843
2008	September	1.132845957481639
2008	October	0.9477034956663786
2008	November	0.8062775842624206
2008	December	0.9598957182404203
2009	January	1.0491727140685838
2009	February	1.0208268988568294
2009	March	0.9765546875698504
2009	April	0.9214142946269803
2009	May	0.9537944135493905
2009	June	0.23264090357531175
2009	July	2.963253722214037
2009	August	-0.9334189636473833
2009	September	1.2582228013187216
2009	October	1.1882947097122156
2009	November	1.0180274489212675
2009	December	1.1276117884531336
2010	January	1.110261442800281
2010	February	0.9976743558548176
2010	March	0.9884855093887327
2010	April	0.9017034754171269
2010	May	1.1333062159212772
2010	June	-1.461176153643628
2010	July	1.4421034136494963
2010	August	2.3733664428771157
2010	September	1.026879151533607
2010	October	1.0240785042569471
2010	November	0.9193234842130158
2010	December	1.022985182483487
2011	January	0.9930357116353316
2011	February	0.9813567446524222
2011	March	1.099115944610248
2011	April	1.0117179879419749
2011	May	0.9430153126081557
2011	June	2.1964210822186536
2011	July	1.8287014521570364
2011	August	-1.436871542021592
2011	September	0.996743510857619
2011	October	1.0031479038633888
2011	November	0.9437998895169356
2011	December	0.7813150332117756
2012	January	0.948584509601284
2012	February	1.0197347010352817
2012	March	1.1600307522648636
2012	April	1.0086529844741454
2012	May	1.01237018134933
2012	June	-1.2308217598348687
2012	July	2.1639248739495938
2012	August	2.29870096944348
2012	September	0.9831775835460275
2012	October	1.0098945259299992
2012	November	0.7868829013860483
2012	December	0.9233825728130275
2013	January	0.960390754417651
2013	February	0.87424369477556
2013	March	0.9420038417989915
2013	April	1.2657611067739933
2013	May	1.02666279297417
2013	June	-0.37593475794176734
2013	July	-0.5019684948035672
2013	August	3.0234300138974355
2013	September	0.9266146412883647
2013	October	0.8928307103370154
2013	November	1.045902216102
2013	December	1.0004963387499388
2014	January	0.9503343442094061
2014	February	1.1369024244290922
2014	March	1.0824993548402801
2014	April	1.1780086603475257
2014	May	1.0980785901574661
2014	June	-0.8423066410502026
2014	July	0.4115022106840807
2014	August	3.0741224499448
2014	September	0.7993480690590726
2014	October	1.0752736105195626
2014	November	0.9872213195817204
2014	December	1.17321314100242
2015	January	0.9057421136520428
2015	February	0.9714142386712187
2015	March	1.0732333337942768
2015	April	0.9913921575726203
2015	May	0.9262464567367854
2015	June	-0.7128560151880974
2015	July	0.39875680056210683
2015	August	3.170597866638374
2015	September	0.9312645264259504
2015	October	0.9783193730998648
2015	November	0.9333921664750627
2015	December	0.9819831761829804
2016	January	0.8064531253229574
2016	February	0.8609133382617385
2016	March	1.1587228772910019
2016	April	0.990083434844406
2016	May	1.0596934343836362
2016	June	-1.5852887964809401
2016	July	1.7899277422668314
2016	August	1.9613339933910061
2016	September	0.9934146698304916
2016	October	1.015233595971943
2016	November	1.050822721260864
2016	December	1.0063598150940065
2017	January	1.012363894746272
2017	February	0.9961272735550823
2017	March	1.0462499125457811
2017	April	1.1532766834695376
2017	May	0.94649734672613
2017	June	-0.40156130277831015
2017	July	-0.20981277385497743
2017	August	3.1544320891472943
2017	September	0.9711898571225583
2017	October	0.9684421066892034
2017	November	0.9059898415403468
2017	December	1.0909640913104173
2018	January	0.9308817821469018
2018	February	1.0183959139369045
2018	March	1.125028847269171
2018	April	1.156298905719697
2018	May	1.3178063956565422
2018	June	0.9239991769266076
2018	July	-0.7069381550224245
2018	August	3.271603789338356
2018	September	1.044901200682242
2018	October	1.0013074501433807
2018	November	0.9997966002133485
2018	December	0.9385250469147058
2019	January	0.9945858733505727
2019	February	0.893091100478087
2019	March	0.9696298985428817
2019	April	0.8368848490367685
2019	May	0.9987063186369759
2019	June	2.926094154549875
2019	July	-1.0721412064368057
2019	August	1.0298623264210838
2019	September	1.0940067532218631
2019	October	1.0285649456608719
2019	November	0.9526845529904425
2019	December	1.0785796214869918
2020	January	0.9948567899869357
2020	February	1.0233298113422462
2020	March	0.8330467670178823
2020	April	1.0154977371834206
2020	May	0.9782193375171706
2020	June	1.5256234028885578
2020	July	-1.1436124592574113
2020	August	2.7710025520804713
2020	September	0.998635539950925
2020	October	1.135005587581847
2020	November	0.8643140823930181
2020	December	1.0915295670940952
